our_company_id,store_name,sl_merchant_name,domain,city,state,sl_country,sl_location,icp_tier,has_email_already,num_phones,primary_phone,additional_phones
ebde141c-7907-4896-a999-04100b7e2b10,Osage Chic Boutique,Osage Chic Boutique,osagechic.com,Jefferson City,Missouri,US,"Jefferson City, MO, USA",,yes,0,,
982f03d4-caf2-4ac7-88b7-fe6e56877eb0,Osaka Saints,,osakasaints.com,Camden,Maine,,,,no,1,+1 207-886-4435,
b84dd939-7185-40c9-a550-300d2ac40e77,Ostella Shells,Ostella Shells,ostellashells.com,Okatie,South Carolina,US,"Okatie, SC 29909, USA",,yes,1,330-760-1121,
54a6232e-67c0-4cc7-a6c4-c4fdb1152ece,Otaku Paws,Otaku Paws,otakupaws.store,Irvine,California,US,"Irvine, CA, USA",,yes,0,,
30a449e5-c6d5-482f-8906-ce77c7506a1f,Otis Fashion Boutique,Otis Fashion Boutique,otisfashionbtc.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,1,+1 323-342-9617,
654e29e7-aec5-4caa-aa99-8bdf7d24b251,Ounce,Ounce,shopounce.com,New York,New York,US,"New York, NY, USA",,yes,0,,
a54baaf9-09ae-4c15-b894-409913157de6,Our Fashion Boutique,Our Fashion Boutique,ourfashionboutique.com,Rialto,California,US,"Rialto, CA, USA",,yes,0,,
8aab9cc2-8e21-45e1-8125-f542e628dd63,Our Sunshine Boutique,Our Sunshine Boutique,oursunshineboutique.com,Lake Forest,California,US,"Lake Forest, CA, USA",,yes,0,,
61a1c3d5-a8eb-43a8-b33f-fa370db8ef21,Ouros Jewels,Ouros Jewels,www.ourosjewels.com,New York,Active,US,"New York, NY, USA",,yes,3,+1 (551) 274-2892,+91 704-184-6870 | +1 (512) 736-7766
8fef7846-c3a0-4a79-8425-74504963838f,Out West Chic,Out West Chic,outwestchic.com,Littleton,Colorado,US,"Littleton, CO, USA",,yes,1,720-690-5037,
5b050733-0c33-489d-8af3-de2797147388,Out West Custom Bags,Out West Custom Bags,owcbags.com,Salmon,Idaho,US,"Salmon, ID 83467, USA",,yes,2,208 993-9911,530 945-4464
ad3d96c3-2121-44b1-a3c5-109335a73066,Out of Line Vintage,,shopoutoflinevintage.com,Battle Creek,Michigan,,,,yes,0,,
7a2d0a46-e766-4d09-8d9d-b1570d4f2a5d,Out of Print,Out of Print,outofprint.com,New York,Active,US,"New York, NY, USA",,yes,2,833.623.6027,212.572.2220
f48f993f-9e7c-4d5b-b656-1980cae58a55,Out of Time,Out of Time,shopoutoftime.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,0,,
f6f39c2d-2302-4275-bda3-2446c67976d7,Out on a limb WA,Out on a limb WA,outonalimbstyle.com,Stevenson,Washington,US,"Stevenson, WA 98648, USA",,yes,1,(509) 427-2271,
6230eaa5-552a-4972-baaf-92367ac00479,Outdoor Voices,Outdoor Voices,www.outdoorvoices.com,Bay Shore,Active,US,"Bay Shore, NY, USA",,yes,0,,
4a1c1971-92ab-49fe-abb7-0bd0184e77f0,Outfit Repeater,Outfit Repeater,outfitrepeater.co,Glen Ellyn,Illinois,US,"Glen Ellyn, IL, USA",,yes,0,,
31bca186-2dd1-4ff5-9693-be345bee8fe4,Outland Club Co.,Outland Club Co.,shopoutlandclub.com,Oklahoma City,Oklahoma,US,"Oklahoma City, OK, USA",,yes,0,,
64550639-ead9-4514-bee1-b10f529f6106,Outrageous Attire,Outrageous Attire,outrageousattireboutique.com,Branson,Missouri,US,"Branson, MO 65616, USA",,yes,2,417-320-1350,417-699-3453
7aa897d2-80e5-4b43-881c-56e4a7031909,Over The Edge Apparel,Over The Edge Apparel,overtheedgeapparel.com,Commack,New York,US,"Commack, NY, USA",,yes,3,(631) 656 9494,631-486-7898 | 631-656-9444
bc43222b-bfb2-469d-b924-605747406586,Over Top Clothing,Over Top Clothing,overtopclothing.com,,,US,"Caguas, Puerto Rico",,yes,0,,
52e7ef8a-45ab-4003-84dd-2df5598bf87e,Over the Moon Boutique,Over the Moon Boutique,overthemoonboutiquenc.com,Selma,North Carolina,US,"Selma, NC, USA",,yes,1,919-632-2466,
f478371a-6313-4b01-99f7-4e2891ef905c,Overcloud,,overcloudshop.com,Miami,Florida,,,,yes,0,,
c541e877-f0ee-44f1-be44-171d8da8955f,Overdressedwardrobe.com,Overdressedwardrobe.com,overdressedwardrobe.com,Detroit,Michigan,US,"Detroit, MI, USA",,yes,0,,
650390d9-c516-4759-8ed7-809385f202bf,Owl-R-Junk Boutique,Owl-R-Junk Boutique,owlrjunkboutique.com,Basehor,Kansas,US,"Basehor, KS 66007, USA",,yes,1,913-745-4270,
ca2ef2e4-5df5-4e0d-8783-404e6d2bcf9e,Oxford Exchange Retail,Oxford Exchange Retail,oxfordexchange.com,Tampa,Active,US,"Tampa, FL, USA",,yes,1,813.253.0222,
c31a5572-87d9-4a02-8e88-6622f4280e6f,Oysters Jubilee,,oystersjubilee.com,Pembroke Pines,Florida,,,,yes,0,,
05024e09-fc75-445b-a120-a1f3a951c362,O’Rose Boutique,,oroseboutique.com,Humble,Texas,,,,yes,0,,
700a59e1-44d8-4bf9-8f4a-5397512ba853,P BAR M BOUTIQUE,P BAR M BOUTIQUE,pbarmboutique.com,Saint Paul,Oregon,US,"St Paul, OR 97137, USA",,yes,1,541.398.1603,
d05e52b2-49bb-4704-a816-650a55bc5b4e,P&PD Wholesale,P&PD Wholesale,pandpdwholesale.com,Grand Saline,Texas,US,"Grand Saline, TX 75140, USA",,yes,0,,
f58eefac-f626-448f-92c8-dd5e376832ad,P. Elyse Boutique,P. Elyse Boutique,pelyse.com,Tomball,Texas,US,"Tomball, TX, USA",,yes,1,(832) 559-8105,
d841270d-ec11-4bfe-a705-8465266df1d0,P.F.R. Vintage,P.F.R. Vintage,pfrvintage.com,Henderson,Nevada,US,"Henderson, NV, USA",,yes,0,,
33700d9d-2eee-4e51-8f33-36c1d7ca6383,P.phoebus Jewellry,P.phoebus Jewellry,pphoebusjewellry.com,New Rochelle,New York,US,"New Rochelle, NY, USA",,yes,1,+1 (917) 545 2648,
78e59eac-52c6-431a-add7-5fc2d224b91a,P2Squared Boutique,P2Squared Boutique,p2squared-boutique.myshopify.com,Atlanta,Georgia,US,"Atlanta, GA, USA",,yes,1,404-345-7789,
b31e4014-a4e9-44ac-b1a8-ae006c4f69cc,PAIGE,PAIGE,paige.com,Los Angeles,Active,US,"Los Angeles, CA, USA",,yes,1,888-904-3985,
fc6adcac-1c84-4f23-97ec-dd177950fdb0,PALOMA,PALOMA,paloma-sf.com,San Francisco,California,US,"San Francisco, CA, USA",,no,1,(415) 342-2625,
c092106d-6887-475e-bac5-fddf4a7deed6,PAPER DOLL,PAPER DOLL,paperdollchick.com,Flowood,Mississippi,US,"Flowood, MS, USA",,yes,1,601-919-2442,
23a5dcc1-5d68-4b9d-93b6-1f76a2e18d80,PARACHUTE BROOKLYN,PARACHUTE BROOKLYN,parachutebrooklyn.com,,New York,US,"Brooklyn, NY, USA",,yes,1,718-383-0567,
53c2ed38-4422-46d5-9db3-a6122df517ab,PARISI,PARISI,brittanyparisiboutique.com,Bakersfield,California,US,"Bakersfield, CA, USA",,yes,0,,
d159bb58-1024-4587-bd97-f7c51de1945d,PASH BOUTIQUE,PASH BOUTIQUE,shoppashboutique.com,Germantown,Tennessee,US,"Germantown, TN, USA",,yes,0,,
92360aba-e96a-4802-8ff6-7367c6c2970f,PB&J Archdale,PB&J Archdale,pbandjarchdale.com,Archdale,North Carolina,US,"Archdale, NC, USA",,yes,1,336-434-7265,
8fbfb3d9-8177-4683-a2e2-680269589f79,PB- Cold Shoulder Kicks,PB- Cold Shoulder Kicks,cskicks.com,Palm Beach Gardens,Florida,US,"Palm Beach Gardens, FL, USA",,yes,1,561-420-0917,
00ae1753-8b15-4100-8648-1df776355c7d,PBGC,PBGC,palmbeachgolfcollective.com,Palm Beach,Florida,US,"Palm Beach, FL, USA",,yes,1,561-878-1265,
1fa0a950-bc0c-463f-9a81-e34b0f402097,PEACOCK GLAMOUR,,peacockglamour.com,Mount Washington,Kentucky,,,,no,0,,
87708bdb-1acd-4a84-ad0f-bfef076d98fd,PERIWINKLES / ISABELLE'S / BELLE'S BOUTIQUE / THE VILLAGE TOY SHOP,PERIWINKLES / ISABELLE'S / BELLE'S BOUTIQUE / THE VILLAGE TOY SHOP,shopperiwinklesgifts.com,Mattapoisett,Massachusetts,US,"Mattapoisett, MA, USA",,no,1,508-758-7960,
7106ea1a-4f79-4794-a4ad-b6691a1da997,PETITEBIJOU,PETITEBIJOU,petitebijouboutique.com,Island Park,New York,US,"Island Park, NY 11558, USA",,yes,0,,
320b5fb6-f05b-416e-9af8-f645ecdfa791,PFAU,PFAU,pfau.co,Santa Fe,New Mexico,US,"Santa Fe, NM, USA",,yes,1,336.986.6136,
f118e88f-357d-456d-bcc6-9953e24ac990,PHYLA VINTAGE,PHYLA VINTAGE,phylavintage.com,Logan,Utah,US,"Logan, UT, USA",,no,0,,
5a76087f-b110-483e-ab12-02e7cb5fbec9,PIGGLE AND POP,PIGGLE AND POP,piggleandpop.com,Frisco,Texas,US,"Frisco, TX, USA",,yes,0,,
5485cf79-f35d-4676-853a-3cf36291fae1,PINKDIAMONDVVS,PINKDIAMONDVVS,pinkdiamondvvs.shop,Philadelphia,Pennsylvania,US,"Philadelphia, PA, USA",,yes,0,,
8be0f2e4-6432-48c8-b8f1-b546a07d7555,PINKY PROMISE LA,PINKY PROMISE LA,pinkypromisela.com,Murrieta,California,US,"Murrieta, CA, USA",,yes,0,,
1e074620-7871-4e6a-b717-fb97a8c5ac83,PISTOLS-N-VIXENS,,pistolsnvixens.com,Lake Saint Louis,Missouri,,,,yes,1,+1 636-493-0821,
8c6faace-40b6-41cf-b688-2faef363a77e,PJ's Pink Boutique,PJ's Pink Boutique,pjspinkboutique.net,Fortville,Indiana,US,"Fortville, IN 46040, USA",,yes,1,(317) 714-4661,
730567f8-a8f3-4549-9279-0922bfb7edac,PK Love,PK Love,pkloveboutique.com,Vidor,Texas,US,"Vidor, TX 77662, USA",,yes,0,,
11cd2f7d-e5e6-4d46-ac1e-de0370bb05c1,PLANET X VINTAGE,PLANET X VINTAGE,planetxvintage.com,Portland,Oregon,US,"Portland, OR, USA",,yes,0,,
22f8ccad-2dc2-4145-b9cc-2be19ccb0b1a,PM Outfitters,PM Outfitters,pmoutfitters.net,Perkinston,Mississippi,US,"Perkinston, MS 39573, USA",,yes,0,,
4b741352-2f94-4003-a17b-0a873a813723,PNK Boutique,PNK Boutique,pnkboutique.com,Tuckahoe,Virginia,US,"Tuckahoe, VA, USA",,yes,1,(205) 723-4758,
c6657a6a-3940-40ef-a4c3-45b3534240c7,POM Consignment & Boutique,POM Consignment & Boutique,shoppomonline.com,Mocksville,North Carolina,US,"Mocksville, NC 27028, USA",,no,0,,
2a906172-ca87-4eb0-a49e-ae6aca15d8f9,POMOTO,,pomotojewelry.com,Cedarhurst,New York,,,,yes,1,+1 516-253-1505,
55df409a-9300-4dfa-b4e6-3afbb2109fd0,PONTIEL JEWELRY,PONTIEL JEWELRY,pontieljewelry.com,Houston,Texas,US,"Houston, TX, USA",,yes,0,,
4fbc28bd-19a2-443b-8c0d-319c00f014f4,POPPIBLUE,POPPIBLUE,poppiblue.com,Spring,Texas,US,"Spring, TX 77373, USA",,no,0,,
c3352146-59f0-4c30-ad07-2358bfd2527b,POPPIN Chic Apparel,POPPIN Chic Apparel,poppinchicapparel.com,Upper Marlboro,Maryland,US,"Upper Marlboro, MD 20772, USA",,yes,0,,
3a8152ab-6aac-44f8-adf4-110bb005251a,POPPY BRIDAL,POPPY BRIDAL,poppybridalshop.com,Trabuco Canyon,California,US,"Trabuco Canyon, CA, USA",,yes,1,949-357-0958,
6a2a6195-31ce-4735-8676-94ab7250ca6f,POPT OUT BOUTIQUE,POPT OUT BOUTIQUE,poptoutboutique.com,Houston,Texas,US,"Houston, TX, USA",,yes,0,,
bcd4c08e-25a4-440c-a2ab-f9196146f7d1,POSH NOVA,POSH NOVA,poshnovaboutique.com,Richmond,Virginia,US,"Richmond, VA, USA",,yes,0,,
2614d728-1cc1-41eb-a0e9-090e68a44f27,POSH Style has on,POSH Style has on,poshtulsa.com,Tulsa,Oklahoma,US,"Tulsa, OK, USA",,yes,2,918-237-9330,918-770-7747
4597c793-4e26-4716-ba67-579166c55676,POSTURE BOUTIQUE,POSTURE BOUTIQUE,shoppostureboutique.com,Sacramento,California,US,"Sacramento, CA, USA",,yes,0,,
187b1795-47dd-4e61-ac4a-6c8b24be6b49,PRAYANS,PRAYANS,prayans.com,Sacramento,California,US,"Sacramento, CA, USA",,yes,0,,
373e48ab-906a-44b8-a808-e5c3079eae24,PRETTY ELITE LABEL,PRETTY ELITE LABEL,prettyelitelabel.com,Burlington,North Carolina,US,"Burlington, NC, USA",,yes,0,,
ca6ad6b9-41b0-4aaa-8c4c-7a2f7cc6b561,PRISCILLA'S PLUS SIZE BOUTIQUE,PRISCILLA'S PLUS SIZE BOUTIQUE,priscillasplussizeboutique.com,Louisville,Kentucky,US,"Louisville, KY, USA",,no,0,,
fd625f26-16e1-419e-b442-b2e0c8ebc935,PRIVILEGE,,privilegestores.com,Wesley Chapel,Florida,,,,yes,1,+1 201-285-7772,
5a6c4962-2c32-48d6-90b1-c9f71ea66ab4,PRIVY Boutique,PRIVY Boutique,shopweareprivy.com,Davenport,Florida,US,"Davenport, FL, USA",,yes,0,,
876f668f-b190-424a-a86d-4a9ea5d1901e,PRO Compression,PRO Compression,procompression.com,Hickory,Active,US,"Hickory, NC, USA",,yes,1,(888) 505-7755,
df24d22d-3997-4972-b088-60846ba2ac4d,PS Boutique,,psboutique-shop.com,Lucedale,Mississippi,,,,yes,0,,
19e8b360-f115-45aa-86e0-2daefab5dd58,PULCHRA Intimates,PULCHRA Intimates,pulchraintimates.com,Pittsburgh,Pennsylvania,US,"Pittsburgh, PA, USA",,yes,1,724-272-6587,
94751508-be21-4969-8fa4-797d87c31ff3,PURE SYNCHRONISM LLC,PURE SYNCHRONISM LLC,puresynchronism.com,Longmont,Colorado,US,"Longmont, CO, USA",,yes,0,,
c2f441e6-73ff-466b-bb5f-17d3d9ef8538,PURSE DROPS,PURSE DROPS,pursedrops.com,New York,New York,US,"New York, NY, USA",,yes,1,4133487854,
c187b412-0890-4590-bb2a-6d3b22a45d14,Paces,Paces,shoppaces.com,Macon,Georgia,US,"Macon, GA, USA",,no,0,,
c46506f1-621b-49fc-b489-e556749f4969,Pacific Skye Boutique,Pacific Skye Boutique,pacificskyeboutique.com,Lake Stevens,Washington,US,"Lake Stevens, WA 98258, USA",,yes,0,,
d69afed0-03a7-4244-8a5b-bfa9bfe13bfb,Paelyn Boutique,Paelyn Boutique,paelynboutique.com,Vernon,California,US,"Vernon, CA, USA",,yes,0,,
74e12851-c5e1-424e-aaf4-0819171ffeeb,Pagani Design France,Pagani Design France,pagani-design.fr,Albuquerque,New Mexico,US,"Albuquerque, NM, USA",,yes,0,,
45a34447-e441-4ddf-a2db-56401c2e5969,Page & Poise Boutique,Page & Poise Boutique,pageandpoise.com,Tishomingo,Mississippi,US,"Tishomingo, MS 38873, USA",,yes,0,,
61d0f806-3d05-4339-919f-3e71a7df8345,Page 6 Boutique,,shoppage6.com,Fort Mill,South Carolina,,,,yes,1,+1 803-548-0559,
d9c32682-1bd4-458c-a256-bd4c7dfe341f,Page of Air,Page of Air,pageofair.com,Jupiter,Florida,US,"Jupiter, FL, USA",,yes,0,,
a9c98c3d-2854-4f5d-b899-4858dd5af042,Pai - Mar Boutique LLC,Pai - Mar Boutique LLC,paimarboutiquellc.myshopify.com,,,US,Mattawamkeag Maine US,,yes,0,,
4ec84699-884a-4ea9-baec-4b95496b9680,Paige Lynn & Co.,Paige Lynn & Co.,paigelynnandco.com,New Caney,Texas,US,"New Caney, TX 77357, USA",,yes,1,(281) 937-4306,
e83744b0-f42a-42b2-aea5-445d831bc625,Paint Chips & Glitter Boutique,Paint Chips & Glitter Boutique,paintchipsandglitterboutique.com,Webb City,Missouri,US,"Webb City, MO, USA",,yes,1,417-529-1798,
ac24e15e-3c73-45f0-bf06-2cadb32137de,Painted Fringe Boutique,Painted Fringe Boutique,paintedfringeboutique.com,Lakeview,Oregon,US,"Lakeview, OR 97630, USA",,yes,2,541-207-4480,541-219-0918
8b195889-5094-49dc-a9d0-750bac612296,Painted Lady Vintage,Painted Lady Vintage,paintedladyvintage.com,Middletown,Connecticut,US,"Middletown, CT, USA",,yes,0,,
54159e10-0a8e-4b55-a681-384673d9a976,Pair Eyewear,Pair Eyewear,paireyewear.com,New York,Active,US,"New York, NY, USA",,yes,0,,
fdc85819-095c-4442-8f6b-9b32730d1df8,Pair O' Dimes,Pair O' Dimes,dimes.market,Denver,Colorado,US,"Denver, CO, USA",,yes,1,303-919-6393,
4361eae6-e93f-4e76-8522-3b4be658cf91,PaisleeBoutique,PaisleeBoutique,shop.paisleeboutique.com,Rochester,New York,US,"Rochester, NY, USA",,yes,0,,
5a08d72d-3199-4fed-86f4-bd9ac72fe59c,Paisley,Paisley,shop-paisley-boutique.myshopify.com,Mandeville,Louisiana,US,"Mandeville, LA, USA",,yes,1,985-727-7880,
2b7105ce-4b90-43f2-b8c7-c5a71222e8f7,Paisley Lane,Paisley Lane,shoppaisleylane.com,Indian Land,South Carolina,US,"Indian Land, SC 29707, USA",,yes,0,,
6e4e1e2c-86f9-4556-bc13-c5955f27f8f5,Paisley Lane,,paisleylane.shop,Gibsonton,Florida,,,,yes,0,,
ef22af4e-37f1-4aea-9870-346f5029a299,Paisley Skye,,shoppaisleyskye.com,West Bountiful,Utah,,,,yes,1,+1 801-294-4424,
be963319-6447-4834-aaa1-eb0958ad5f44,Paisley's Palace,Paisley's Palace,paisleyspalace.store,Las Vegas,Nevada,US,"Las Vegas, NV, USA",,yes,0,,
dcebc21b-365b-4a21-91b5-629470cb2007,Pajamagram,Pajamagram,pajamagram.com,Edison,Active,US,"Edison, NJ, USA",,yes,0,,
d7543794-8e6f-4b30-958c-990783ca2ed0,Palermi's Collection,Palermi's Collection,palermiscollection.net,Hampstead,North Carolina,US,"Hampstead, NC, USA",,yes,0,,
a467144b-341a-438c-bc5f-c97246493285,Palm Beach Boutique,Palm Beach Boutique,pzrijd-ab.myshopify.com,Sheridan,Wyoming,US,"Sheridan, WY 82801, USA",,yes,0,,
66000b70-b9a0-4be1-bf31-12686837342a,Palm Beach Vintage,Palm Beach Vintage,palmbeachvintage.com,West Palm Beach,Florida,US,"West Palm Beach, FL, USA",,yes,2,1-561-718-4075,1-561-718-7291
7b7757d1-9095-44f2-9baa-c2ab0506eae8,Palm Collective Boutique,Palm Collective Boutique,shoppalmcollectiveboutique.com,Blountstown,Florida,US,"Blountstown, FL 32424, USA",,yes,0,,
696da13d-4c54-48ce-a2a0-ae1159305017,Palm Harbor Boutique,Palm Harbor Boutique,shoppalmharborboutique.com,West Palm Beach,Florida,US,"West Palm Beach, FL, USA",,yes,1,561-619-9189,
e35db6fc-7ba1-4e43-b8d0-8a869d201a7a,Palm Vintage LTD,Palm Vintage LTD,palmvintage.com,Long Beach,California,US,"Long Beach, CA, USA",,yes,0,,
4b091009-1047-4bc3-9a12-d2be04126dbe,Palm beach boutique,Palm beach boutique,palm-beachboutique.com,Sheridan,Wyoming,US,"Sheridan, WY 82801, USA",,yes,0,,
c0a4b41e-3c6f-43d3-9fa3-c824eeaf2d9f,Palma Boutique,Palma Boutique,palmaboutiquersf.com,Las Vegas,Nevada,US,"Las Vegas, NV, USA",,yes,1,(225) 709-6889,
60bb0b03-2540-47fd-98f9-f3d8d16a37d8,Palmer Kate Boutique,Palmer Kate Boutique,palmerkateboutique.com,Katy,Texas,US,"Katy, TX, USA",,no,0,,
6a15d83f-0653-4f6f-9f85-4ef563e4e362,Palmer and Co.,Palmer and Co.,shoppalmerco.com,Orlando,Florida,US,"Orlando, FL, USA",,yes,1,904-377-8402,
32b22868-53c6-42ad-8fe6-deccd66b5610,Palola Boutique,,palolaboutique.com,,,,,,yes,0,,
5c0afbb9-16cd-4273-b87e-ed2380eb069e,Paloma's Boutique,Paloma's Boutique,palomasboutique.com,Huntington Park,California,US,"Huntington Park, CA, USA",,yes,0,,
4275a38f-9db6-49a9-b7ef-3b7d915b5709,Palomino,Palomino,shoppalomino.com,San Antonio,Texas,US,"San Antonio, TX, USA",,yes,0,,
98315cea-ff4f-4edd-9208-fbc905a96229,Pampas Fashion Boutique,,pampasfashion.com,,,,,,yes,1,+1 787-244-0020,
9f0bbc6b-3df1-4d46-87c5-2f6c78f12241,Panacheprose,Panacheprose,panacheprose.com,Raleigh,North Carolina,US,"Raleigh, NC, USA",,yes,1,+1 919-200-6888,
a23486a1-9758-4093-b90f-681ce170a871,Panama Jack®,Panama Jack®,panamajack.com,Orlando,Active,US,"Orlando, FL, USA",,yes,1,1-800-840-5225,
ede26c82-ab7a-495d-b93b-8854816a9ffe,PaneraiBands.com,PaneraiBands.com,paneraibands.com,Thornwood,New York,US,"Mt Kisco, NY 10549, USA",,yes,1,914-919-2066,
7d093bb2-58b2-47d4-9379-c18d74c257df,Papa Roach,Papa Roach,paparoachmerch.com,Columbia Heights,Active,US,"Columbia Heights, MN 55421, USA",,yes,0,,
7a874d4e-48b9-48f7-b962-14f542fd7b07,Papaya Skye,,papayaskye.com,Redondo Beach,California,,,,yes,1,+1 424-394-4337,
b10d479a-731f-4582-b5c7-6577a19998e4,Paper Source,Paper Source,www.papersource.com,New York,Active,US,"New York, NY, USA",,yes,2,1-888-727-3711,1-312-906-9678
933df4f5-e6a4-4de2-b35c-f29ac2cc1a79,Paperdoll Boutique,Paperdoll Boutique,paperdollboutique.com,Rockford,Michigan,US,"Rockford, MI, USA",,no,1,616.866.1634,
ec29af69-1858-4eb6-91eb-7e6d2bd3a536,Papillon Vintage Shop,Papillon Vintage Shop,papillonvintageshop.com,Calabasas,California,US,"Calabasas, CA, USA",,yes,0,,
1287c15d-7b1e-463c-8a4e-9c09dc21a8c3,PapillonStyles,PapillonStyles,papillonstyles.com,Redondo Beach,California,US,"Redondo Beach, CA, USA",,yes,2,310 540 5747,310 701 7632
1b7b95c8-8dbb-4856-b2ee-8565d4293933,Pappy's Snappies,Pappy's Snappies,pappysnappie.com,Denver,Colorado,US,"Denver, CO, USA",,yes,0,,
d8eaeed4-f08b-4680-80a1-965cf978768e,Paradise Found NYC,Paradise Found NYC,paradisefoundnyc.com,,New York,US,"Brooklyn, NY, USA",,yes,1,+14695691887,
f8868fb2-0579-4d17-b385-c6501b05677f,Pare Down,Pare Down,shopparedown.com,Minneapolis,Minnesota,US,"Minneapolis, MN, USA",,no,0,,
6713c450-cbaa-4e66-b05e-9f785872c2c4,Parekh Bugbee,,parekhbugbee.com,Portland,Oregon,,,,yes,0,,
15fdb235-0c77-4a54-b83e-fa9bd038305e,Paris Boutique,Paris Boutique,parisboutique.store,Delano,California,US,"Delano, CA, USA",,yes,1,+1 646-361-9823,
904d02c3-58f8-4a2f-bf56-44c129acc414,Paris Pink & Cowboy Blue Baby Boutique,,parispinkcowboyblue.com,Navasota,Texas,,,,no,0,,
d1a8b080-35af-4fea-b4de-bd352b4b9ab1,Paris312,Paris312,paris312.com,Chicago,Active,US,"Chicago, IL, USA",,yes,3,(312) 242-1825,+18333671340 | 312-242-1686
33c908b0-648e-4114-978d-1429ddafc733,Park & Madison Boutique,Park & Madison Boutique,shopparkandmadison.com,Morgantown,West Virginia,US,"Morgantown, WV, USA",,yes,1,+1 304 381 2411,
c5158838-f291-4c11-894e-02740a09496c,Park And Elle Boutique,Park And Elle Boutique,parkandelle.com,Hattiesburg,Mississippi,US,"Hattiesburg, MS, USA",,yes,0,,
63718cb7-94f5-4209-b8ec-10900ac9c8e6,Park Boutique,Park Boutique,shopparkboutique.com,,,US,Tuscaloosa Alabama US,,yes,1,205.758.7583,
429825b9-4523-4b22-95d9-15eae72dcf44,Park Street and Company,Park Street and Company,parkstreetandcompany.com,Montclair,New Jersey,US,"Montclair, NJ, USA",,yes,0,,
3f5beab1-ada1-4068-a0b6-e96ed5586f4e,Parker & Peony Boutique,Parker & Peony Boutique,parkerpeonyboutique.com,Williamsburg,Virginia,US,"Williamsburg, VA, USA",,no,1,757.707.5904,
8e6d8a6b-332d-4ca3-9cd1-a3d0f259e467,Parker Blue,Parker Blue,shopparkerblue.com,Lansing,Kansas,US,"Lansing, KS, USA",,yes,0,,
e9f60687-140a-4a71-b9a2-fd9b35b3ea21,Parker James,,shopparkerjames.com,Frankfort,Illinois,,,,no,0,,
40816cd2-a0da-40b7-a4cc-c855b333097f,Parker Jane Boutique,Parker Jane Boutique,shopparkerjane.com,Columbus,Ohio,US,"Columbus, OH, USA",,yes,1,614-323-6087,
563f3bbb-fe5a-4e34-bc2b-9b2de89c075d,Parker Post Boutique,Parker Post Boutique,parkerpostboutique.com,Little Rock,Arkansas,US,"Little Rock, AR, USA",,yes,2,501-920-7678,(501) 970-7678
60738a88-7b3c-408b-96cc-6f805b5009d8,Parker River Proper,Parker River Proper,parkerriverproper.com,Newbury,Massachusetts,US,"Newbury, MA, USA",,no,0,,
df047554-895d-4f4a-b889-e9c90bca11ee,Parsell Artisan Works,,parsellartisanworks.com,Alpena,Michigan,,,,yes,1,+1 989-255-9302,
c88a8470-4d08-493b-ac9e-684c6ef42d9e,Part X Studio,Part X Studio,partxstudio.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,0,,
7c139d1f-733f-4d91-b3ca-99042199d62a,Party City,Party City,www.partycity.com,Hillside,Active,US,"Hillside, NJ 07205, USA",,yes,1,1-833-380-5713,
12472f22-8e06-4011-8f88-d8c1bf7ffc2d,Partì Galore Boutique,,partigaloreboutique.shop,Raleigh,North Carolina,,,,yes,1,+1 919-675-1852:+1 984-366-1008,
8f844cb2-7a56-4065-a1dc-926fcd020cb2,Pasadena Sole,Pasadena Sole,pasadenasole.com,Pasadena,California,US,"Pasadena, CA, USA",,yes,1,(323) 825-9435,
f78cecda-c2fa-4d6e-994d-497cf750285e,Pasarelas Boutique,Pasarelas Boutique,shoppasarelas.com,Boston,Massachusetts,US,"Boston, MA, USA",,yes,0,,
aff3a431-d5f7-4729-814a-825e322d089d,Passaggi,Passaggi,estilopassaggi.com,,,US,"Cabo Rojo, 00623, Puerto Rico",,yes,2,+1 939-438-5022,939.348.5022
ecf31416-5908-4f41-a92c-33e4842147de,Passion 4 Watches,Passion 4 Watches,passion4watches.shop,Charlotte,North Carolina,US,"Charlotte, NC, USA",,no,0,,
558e0398-08ae-428e-b742-078818bb66a4,Passion of Essence Boutique,Passion of Essence Boutique,passionofessence.com,Dallas,Texas,US,"Dallas, TX, USA",,yes,0,,
a46b7512-d900-4ff7-ac54-9d0846017e1d,Passionsattire Boutique,Passionsattire Boutique,passionsattireboutique.com,Milwaukee,Wisconsin,US,"Milwaukee, WI, USA",,yes,1,414-436-9754,
fc1f3ea6-e951-4e3c-9849-a479ee49882a,Past Lives,Past Lives,pastlivesjewelry.com,Austin,Texas,US,"Austin, TX, USA",,yes,0,,
5e985a4b-bb2d-45dc-a085-3c21fd145524,Past Portal LLC,Past Portal LLC,pastportal.store,Houston,Texas,US,"Houston, TX, USA",,yes,1,(833)-807-7678,
34e87cd4-2e29-41b5-ba23-d2ef730e8f28,Patch Club,Patch Club,patchclub.com,Long Beach,California,US,"Long Beach, CA, USA",,yes,1,562 673 9901,
021044ad-9394-4c36-9ecf-0d9b84b8f81c,Patch Co,Patch Co,patchcogalveston.com,Galveston,Texas,US,"Galveston, TX, USA",,yes,2,409-295-4066,409-220-3148
